"year","age","gender","uli","state"
3,30,"male",28.7746793348481,"rejectia"
3,37,"male",50.9900086732185,"rejectia"
3,35,"male",66.6458089239934,"rejectia"
3,39,"female",64.3695027041118,"rejectia"
3,37,"male",34.2130240154881,"rejectia"
3,35,"male",52.2616367138302,"rejectia"
3,33,"male",69.1522657354167,"rejectia"
3,37,"male",58.8689158267078,"rejectia"
3,33,"female",43.702363762968,"rejectia"
3,35,"male",43.4247691708107,"rejectia"
3,36,"male",32.3449341526428,"rejectia"
3,38,"female",32.3453466049308,"rejectia"
3,32,"female",30.2296408512005,"rejectia"
3,30,"male",51.1102962147646,"rejectia"
3,37,"male",62.6481904559352,"rejectia"
3,31,"female",41.2536599181775,"rejectia"
3,34,"male",25.796565485517,"rejectia"
3,35,"male",48.9732956571983,"rejectia"
3,33,"male",85.3912096280893,"rejectia"
3,39,"female",17.0354913851695,"rejectia"
3,31,"male",39.9345344666687,"rejectia"
3,37,"female",45.9575598732127,"rejectia"
3,36,"female",40.6790119553821,"rejectia"
3,37,"male",39.4173991980696,"rejectia"
3,35,"female",71.687915267842,"rejectia"
3,39,"female",68.2652217298841,"rejectia"
3,37,"female",52.05411398448,"rejectia"
3,32,"female",47.0320487136546,"rejectia"
3,34,"male",54.0474547119962,"rejectia"
3,32,"female",40.9863832766381,"rejectia"
3,35,"female",52.44948824328,"rejectia"
3,39,"female",47.5792364173897,"rejectia"
3,33,"male",56.3663408444429,"rejectia"
3,34,"male",51.461475347604,"rejectia"
3,36,"male",38.0927399333506,"rejectia"
3,30,"female",61.714072807289,"rejectia"
3,37,"male",64.8003639437975,"rejectia"
3,32,"female",55.7977750180828,"rejectia"
3,34,"female",76.2534171431937,"rejectia"
3,34,"male",22.8638859044544,"rejectia"
3,37,"male",55.2843103384574,"rejectia"
3,34,"male",43.2206128013934,"rejectia"
3,39,"female",60.2713173111586,"rejectia"
3,32,"female",44.4200666275323,"rejectia"
3,32,"male",28.6824186245068,"rejectia"
3,35,"male",67.7781701014902,"rejectia"
3,32,"male",30.3391189340394,"rejectia"
3,39,"female",40.9415872490641,"rejectia"
3,39,"female",39.8761213246663,"rejectia"
3,32,"male",41.2150403882079,"rejectia"
3,37,"female",54.9794468927852,"rejectia"
3,35,"female",43.1583625176784,"rejectia"
3,33,"female",66.0950400245589,"rejectia"
3,35,"male",39.0410869628992,"rejectia"
3,34,"female",76.9008055075008,"rejectia"
3,35,"male",55.4767160010728,"rejectia"
3,36,"female",62.2174278020837,"rejectia"
3,37,"female",43.5348057287524,"rejectia"
3,38,"female",66.0226182171355,"rejectia"
3,37,"female",68.9215232422026,"rejectia"
3,32,"female",58.403615198087,"rejectia"
3,33,"male",51.4243430563189,"rejectia"
3,35,"male",62.8972208092525,"rejectia"
3,31,"male",29.8952353243104,"rejectia"
3,37,"male",62.4490988687285,"rejectia"
3,34,"female",66.8684227738134,"rejectia"
3,36,"male",49.0610816061405,"rejectia"
3,36,"female",67.0934399361654,"rejectia"
3,31,"male",29.7708330476343,"rejectia"
3,37,"female",52.7772615850144,"rejectia"
3,32,"female",56.6596166272222,"rejectia"
3,32,"male",43.4139010791859,"rejectia"
3,30,"female",63.7307681549229,"rejectia"
3,37,"male",61.4284452546781,"rejectia"
3,39,"female",81.4445864902354,"rejectia"
3,31,"female",22.2163899029568,"rejectia"
3,34,"female",73.3316464121361,"rejectia"
3,39,"female",65.5007395420534,"rejectia"
3,35,"male",62.0390349337802,"rejectia"
3,38,"female",85.2844118606018,"rejectia"
3,39,"male",66.4806722395122,"rejectia"
3,32,"female",63.7197981899689,"rejectia"
3,35,"female",32.0052331665915,"rejectia"
3,33,"female",50.2357166446417,"rejectia"
3,31,"female",51.6747861818274,"rejectia"
3,38,"male",46.8841158273795,"rejectia"
3,38,"male",34.4239847204117,"rejectia"
3,37,"female",71.833271306038,"rejectia"
3,33,"male",48.3929214705628,"rejectia"
3,32,"male",46.4554142228522,"rejectia"
3,35,"female",43.7268479376625,"rejectia"
3,30,"male",41.1829319131869,"rejectia"
3,38,"male",31.026507937844,"rejectia"
3,35,"male",15.828612634165,"rejectia"
3,31,"male",47.1552414013687,"rejectia"
3,39,"male",57.9351679027708,"rejectia"
3,31,"female",67.6101539809696,"rejectia"
3,32,"male",42.186020328185,"rejectia"
3,35,"male",40.4960730772764,"rejectia"
3,37,"male",42.9286756442051,"rejectia"
3,37,"female",48.6035451397566,"rejectia"
3,32,"male",51.7200728995025,"rejectia"
3,39,"male",36.3305522240046,"rejectia"
3,38,"female",65.2615714430746,"rejectia"
3,30,"female",50.1081735173701,"rejectia"
3,39,"male",36.8363549059128,"rejectia"
3,38,"female",28.9785683774225,"rejectia"
3,30,"male",28.8800199216309,"rejectia"
3,34,"male",39.5622111817144,"rejectia"
3,32,"male",54.6025389732378,"rejectia"
3,33,"male",38.4358486696774,"rejectia"
3,34,"male",44.1805776025754,"rejectia"
3,34,"female",67.5627863334552,"rejectia"
3,36,"male",54.0437904404799,"rejectia"
3,36,"female",52.2340171026712,"rejectia"
3,37,"female",56.0185441872912,"rejectia"
3,37,"male",52.7747457889949,"rejectia"
3,34,"male",63.5042185506681,"rejectia"
3,37,"female",24.5666688339314,"rejectia"
3,38,"female",66.3338815821402,"rejectia"
3,30,"male",44.9713730325021,"rejectia"
3,35,"male",28.0496722820639,"rejectia"
3,38,"female",49.6746303397255,"rejectia"
3,31,"male",21.1119725825161,"rejectia"
3,30,"male",31.5253762006009,"rejectia"
3,32,"female",51.4042023408378,"rejectia"
3,33,"female",72.6583411351809,"rejectia"
3,32,"male",69.499133698224,"rejectia"
3,36,"male",55.5227984281477,"rejectia"
3,33,"male",55.573722745839,"rejectia"
3,30,"male",37.3968562345395,"rejectia"
3,30,"female",67.7617485880338,"rejectia"
3,31,"female",57.6129622595335,"rejectia"
3,31,"male",50.9614486091295,"rejectia"
3,36,"male",52.9189127361225,"rejectia"
3,36,"female",68.4133097022716,"rejectia"
3,39,"female",65.3227329788183,"rejectia"
3,33,"female",76.6156095594684,"rejectia"
3,39,"female",46.2927396143779,"rejectia"
3,35,"female",78.752253570039,"rejectia"
3,31,"female",39.003772443494,"rejectia"
3,33,"male",61.9338982488379,"rejectia"
3,32,"male",59.4142119982182,"rejectia"
3,33,"male",68.613733517721,"rejectia"
3,36,"male",42.6241247665159,"rejectia"
3,30,"male",40.7299888295776,"rejectia"
3,37,"male",54.4906569430748,"rejectia"
3,33,"male",57.1280684424104,"rejectia"
3,30,"female",57.5842352364432,"rejectia"
3,39,"female",71.5564880848805,"rejectia"
3,32,"female",40.9328560955455,"rejectia"
3,32,"female",74.0226818911424,"rejectia"
3,32,"female",69.032127603128,"rejectia"
3,39,"male",52.5462485256157,"rejectia"
3,34,"female",55.9197586614919,"rejectia"
3,36,"male",50.6017163844525,"rejectia"
3,34,"female",63.013924311093,"rejectia"
3,32,"female",54.6770203420777,"rejectia"
3,31,"female",58.6042666147497,"rejectia"
3,34,"female",55.4039313096013,"rejectia"
3,30,"female",71.676732725539,"rejectia"
3,36,"female",16.7076222347592,"rejectia"
3,37,"male",47.2479865489317,"rejectia"
3,31,"female",68.4035744620962,"rejectia"
3,39,"male",45.9278348511134,"rejectia"
3,33,"male",62.5682609615003,"rejectia"
3,30,"female",70.7501973619943,"rejectia"
3,39,"female",59.2727861124539,"rejectia"
3,35,"male",58.1058539251926,"rejectia"
3,33,"male",45.7068946603397,"rejectia"
3,34,"male",63.5632055450834,"rejectia"
3,30,"male",55.6297248309969,"rejectia"
3,38,"male",49.577546642787,"rejectia"
3,38,"male",66.0337420217218,"rejectia"
3,38,"female",66.4928879671331,"rejectia"
3,31,"male",57.7494650617178,"rejectia"
3,38,"female",36.5497787619225,"rejectia"
3,36,"male",38.5231477611905,"rejectia"
3,32,"male",40.2265466185543,"rejectia"
3,36,"female",35.0416179635275,"rejectia"
3,31,"female",48.4212796819788,"rejectia"
3,31,"male",56.63118138049,"rejectia"
3,30,"male",56.8675731814379,"rejectia"
3,34,"male",37.7659544392251,"rejectia"
3,38,"male",48.6209403219582,"rejectia"
3,38,"female",33.1517710681009,"rejectia"
3,34,"female",52.7201714069898,"rejectia"
3,36,"male",60.2472925042679,"rejectia"
3,38,"female",67.7339179650184,"rejectia"
3,33,"male",35.6984331993264,"rejectia"
3,36,"male",21.2861062572146,"rejectia"
3,39,"female",58.2965021400903,"rejectia"
3,30,"female",45.6809291434771,"rejectia"
3,35,"male",53.5603319156987,"rejectia"
3,32,"female",69.3103187000234,"rejectia"
3,36,"female",39.0553059324011,"rejectia"
3,37,"male",32.5756493514132,"rejectia"
3,33,"male",34.0890526071385,"rejectia"
3,32,"female",64.0537249140923,"rejectia"
3,30,"male",57.3055859578204,"rejectia"
3,31,"male",72.5832691174285,"rejectia"
3,37,"female",48.8235735869041,"rejectia"
3,38,"female",43.3526512180298,"rejectia"
3,33,"female",55.3481534138541,"rejectia"
3,38,"male",38.6619975935379,"rejectia"
3,34,"female",75.8714094210853,"rejectia"
3,34,"male",63.860396949783,"rejectia"
3,36,"male",48.4226430454775,"rejectia"
3,34,"male",48.0380663480072,"rejectia"
3,37,"male",53.2368574639511,"rejectia"
3,38,"female",33.4592061331711,"rejectia"
3,37,"female",70.6764518363865,"rejectia"
3,34,"male",48.8022228840459,"rejectia"
3,39,"female",45.303520191701,"rejectia"
3,39,"male",47.4109504926175,"rejectia"
3,33,"female",40.0683006825419,"rejectia"
3,37,"female",38.0158634222851,"rejectia"
3,37,"female",67.7383339639493,"rejectia"
3,30,"female",53.5116890043881,"rejectia"
3,34,"female",77.9006007009494,"rejectia"
3,36,"male",41.8872832168782,"rejectia"
3,39,"male",37.9659477421548,"rejectia"
3,38,"male",62.9807974753085,"rejectia"
3,30,"female",28.1360566509571,"rejectia"
3,31,"male",20.7724084951569,"rejectia"
3,37,"female",64.984291741714,"rejectia"
3,31,"female",33.4107904964294,"rejectia"
3,32,"female",57.1893874570113,"rejectia"
3,33,"male",59.0204372761356,"rejectia"
3,31,"male",42.858790946205,"rejectia"
3,36,"female",46.9112484510962,"rejectia"
3,30,"male",56.12451626583,"rejectia"
3,38,"male",36.2165377552589,"rejectia"
3,38,"female",52.0199644130899,"rejectia"
3,32,"female",71.1363062017832,"rejectia"
3,32,"female",47.7474064131682,"rejectia"
3,39,"male",31.0545218037657,"rejectia"
3,32,"female",56.1019290266057,"rejectia"
3,32,"female",43.9789472085337,"rejectia"
3,37,"female",56.579922738482,"rejectia"
3,38,"female",66.5320118894554,"rejectia"
3,30,"male",74.5969076450021,"rejectia"
3,32,"female",41.6643554299448,"rejectia"
3,35,"male",49.9920144489693,"rejectia"
3,34,"female",71.2677835047155,"rejectia"
3,37,"female",65.13052567114,"rejectia"
3,37,"female",36.010459131633,"rejectia"
3,33,"female",67.407434003112,"rejectia"
3,37,"female",72.0084283455016,"rejectia"
3,39,"male",36.2494366226402,"rejectia"
3,38,"male",47.2904625698131,"rejectia"
3,34,"male",55.9504655464594,"rejectia"
3,31,"female",55.3211598394539,"rejectia"
3,36,"female",51.3443313170932,"rejectia"
3,34,"male",51.8617058411146,"rejectia"
3,33,"female",49.0177262401561,"rejectia"
3,33,"male",37.4578304490274,"rejectia"
3,30,"female",74.3962650689576,"rejectia"
3,36,"male",54.7141333668031,"rejectia"
3,34,"female",53.1032810244655,"rejectia"
3,32,"female",67.8754629226767,"rejectia"
3,35,"female",63.082518719632,"rejectia"
3,31,"female",56.7563667269522,"rejectia"
3,36,"male",43.7784283099688,"rejectia"
3,39,"male",40.8783444716088,"rejectia"
3,30,"male",74.4111233185128,"rejectia"
3,32,"female",69.6759001700506,"rejectia"
3,33,"male",52.4145193032483,"rejectia"
3,35,"male",56.0780969167647,"rejectia"
3,32,"female",49.9208333226891,"rejectia"
3,39,"male",16.2293383756445,"rejectia"
3,31,"male",36.1082171529737,"rejectia"
3,39,"female",61.5531232887514,"rejectia"
3,34,"female",56.7269889970945,"rejectia"
3,34,"female",55.5869969183279,"rejectia"
3,36,"male",38.689072278029,"rejectia"
3,33,"female",39.5471762664184,"rejectia"
3,32,"female",49.7983984637178,"rejectia"
3,36,"female",61.5218755625227,"rejectia"
3,34,"female",51.3137263920919,"rejectia"
3,33,"male",53.4876709145177,"rejectia"
3,35,"male",79.8852739330065,"rejectia"
3,30,"female",55.2999868343269,"rejectia"
3,34,"male",22.0350232678877,"rejectia"
3,34,"female",51.1707848106586,"rejectia"
3,32,"female",61.5635759990747,"rejectia"
3,32,"male",48.4491668399438,"rejectia"
3,36,"female",54.1554950842904,"rejectia"
3,37,"female",56.7010757390821,"rejectia"
3,37,"male",38.6517768494581,"rejectia"
3,39,"male",68.2442000011879,"rejectia"
3,30,"male",69.1099384399501,"rejectia"
3,31,"female",61.3472888686489,"rejectia"
3,31,"female",67.6444021320474,"rejectia"
3,32,"male",33.1295033660803,"rejectia"
3,37,"male",20.2244429404697,"rejectia"
3,39,"male",35.6026480021694,"rejectia"
3,35,"male",47.9939138279618,"rejectia"
3,35,"male",51.8753949696269,"rejectia"
3,31,"female",28.1616164137188,"rejectia"
3,31,"male",49.6374325696361,"rejectia"
3,35,"male",39.6591018872433,"rejectia"
3,31,"female",56.0407259380678,"rejectia"
3,30,"male",43.110615579983,"rejectia"
3,33,"female",50.3798402048787,"rejectia"
3,37,"male",41.4732194807769,"rejectia"
3,36,"male",31.8948758985817,"rejectia"
3,36,"male",73.3135108368834,"rejectia"
3,30,"female",35.2477508648854,"rejectia"
3,36,"female",58.746443544597,"rejectia"
3,37,"female",69.1061385213709,"rejectia"
3,35,"male",58.2288500637781,"rejectia"
3,30,"male",29.1912460238072,"rejectia"
3,35,"female",66.4824673106138,"rejectia"
3,33,"female",54.2784700666599,"rejectia"
3,37,"male",49.8903038615695,"rejectia"
3,35,"male",56.5928519909626,"rejectia"
3,37,"male",62.0811918894678,"rejectia"
3,34,"male",37.7741720514253,"rejectia"
3,33,"male",29.5012794026985,"rejectia"
3,39,"female",51.7489637936267,"rejectia"
3,34,"female",57.1607407542035,"rejectia"
3,39,"male",31.0181754214732,"rejectia"
3,33,"female",41.2883592767824,"rejectia"
3,37,"male",58.6442143176167,"rejectia"
3,32,"female",58.8734089512057,"rejectia"
3,39,"male",36.1224420916618,"rejectia"
3,31,"male",26.7086891864116,"rejectia"
3,34,"female",61.914140134369,"rejectia"
3,32,"male",64.7762195570533,"rejectia"
3,32,"male",48.9638660301444,"rejectia"
3,34,"female",55.923844181921,"rejectia"
3,34,"male",44.0946758170559,"rejectia"
3,38,"male",47.7035706562422,"rejectia"
3,37,"male",16.2762270609072,"rejectia"
3,32,"female",76.6952771834768,"rejectia"
3,38,"female",75.9356593232693,"rejectia"
3,33,"female",71.1969207609141,"rejectia"
3,32,"female",61.4209918741653,"rejectia"
3,31,"female",51.0169531489767,"rejectia"
3,36,"female",61.2978063002573,"rejectia"
3,38,"female",49.9200825759558,"rejectia"
3,35,"male",49.124683044487,"rejectia"
3,32,"male",37.7164539663214,"rejectia"
3,34,"female",46.9889735962728,"rejectia"
3,36,"female",60.7840420371128,"rejectia"
3,38,"female",42.0780125016402,"rejectia"
3,31,"male",35.0766551071533,"rejectia"
3,35,"female",80.3673411351739,"rejectia"
3,33,"male",54.1032695172002,"rejectia"
3,30,"male",67.1880897515882,"rejectia"
3,32,"female",50.5308483029581,"rejectia"
3,38,"male",44.0260578321071,"rejectia"
3,39,"male",64.0566299902339,"rejectia"
3,30,"male",48.4090900488373,"rejectia"
3,37,"female",44.020288735916,"rejectia"
3,32,"male",65.0601221291166,"rejectia"
3,36,"female",65.8050859698166,"rejectia"
3,36,"male",32.807703413084,"rejectia"
3,36,"female",58.8548378049877,"rejectia"
3,36,"female",53.8629369600428,"rejectia"
3,39,"female",57.2027070015312,"rejectia"
3,32,"male",32.7116364515432,"rejectia"
3,33,"male",43.9928087203834,"rejectia"
3,36,"male",45.1929934317901,"rejectia"
3,30,"male",29.5235967108532,"rejectia"
3,38,"female",62.0433855754361,"rejectia"
3,33,"female",55.7798722790281,"rejectia"
3,33,"female",65.6539014609388,"rejectia"
3,34,"female",20.3444919888643,"rejectia"
3,36,"male",24.8614822885364,"rejectia"
3,38,"male",46.7968305714309,"rejectia"
3,38,"female",63.1074235875752,"rejectia"
3,36,"male",16.9320749746579,"rejectia"
3,36,"female",40.5951015567529,"rejectia"
3,33,"male",51.3231318063085,"rejectia"
3,33,"female",60.379827659841,"rejectia"
3,35,"female",72.0225843326343,"rejectia"
3,32,"male",52.2273002050494,"rejectia"
3,39,"male",58.4459852904185,"rejectia"
3,33,"female",49.3523524458461,"rejectia"
3,33,"female",34.8311800482041,"rejectia"
3,38,"male",60.5043293842891,"rejectia"
3,35,"female",32.6591469424514,"rejectia"
3,34,"male",52.5290300688126,"rejectia"
3,37,"male",51.9925352279183,"rejectia"
3,35,"female",54.3021596581158,"rejectia"
3,33,"male",33.0382777817659,"rejectia"
3,34,"female",75.3006682031935,"rejectia"
3,34,"female",62.4393556606743,"rejectia"
3,30,"female",65.2466389667208,"rejectia"
3,34,"male",56.0295355526291,"rejectia"
3,35,"female",46.225520391651,"rejectia"
3,38,"male",38.0743140730649,"rejectia"
3,34,"male",16.3527425329222,"rejectia"
3,39,"female",75.6503078035232,"rejectia"
3,32,"male",52.6222783329597,"rejectia"
3,35,"female",80.8166240412588,"rejectia"
3,39,"female",60.0205038880627,"rejectia"
3,38,"female",34.1191283848461,"rejectia"
3,35,"female",60.4857291884569,"rejectia"
3,30,"female",43.5567059152382,"rejectia"
3,32,"female",56.8926690703465,"rejectia"
3,34,"male",51.9480240357113,"rejectia"
3,34,"male",46.5710763084241,"rejectia"
3,36,"female",30.5170641461865,"rejectia"
3,39,"female",38.804993695249,"rejectia"
3,31,"female",75.2572740714543,"rejectia"
3,32,"female",59.6826176178875,"rejectia"
3,36,"male",31.7455246713284,"rejectia"
3,35,"female",66.685283123944,"rejectia"
3,37,"male",30.6642992073298,"rejectia"
3,31,"male",40.3151328074747,"rejectia"
3,33,"female",32.2125813035622,"rejectia"
3,37,"male",68.0531187683241,"rejectia"
3,36,"male",50.3344788006954,"rejectia"
3,31,"female",68.0394721724034,"rejectia"
3,32,"female",60.266357501959,"rejectia"
3,39,"male",55.7586888830265,"rejectia"
3,38,"female",61.2366606193595,"rejectia"
3,37,"male",60.0904104584361,"rejectia"
3,39,"male",74.8436753577435,"rejectia"
3,36,"male",72.9454194690241,"rejectia"
3,36,"female",77.0228553804221,"rejectia"
3,32,"male",66.9911951415992,"rejectia"
3,38,"male",58.8910855382207,"rejectia"
3,34,"female",43.667423077113,"rejectia"
3,32,"male",73.5995687729083,"rejectia"
3,34,"female",54.9733096586234,"rejectia"
3,36,"female",66.7667272467128,"rejectia"
3,32,"female",58.9349101121513,"rejectia"
3,34,"female",58.4958692508634,"rejectia"
3,36,"male",52.2305070233001,"rejectia"
3,39,"female",47.0499055914761,"rejectia"
3,39,"female",59.883532564247,"rejectia"
3,32,"male",18.7763091509237,"rejectia"
3,32,"male",35.5172045075843,"rejectia"
3,35,"male",30.4889058842925,"rejectia"
3,34,"male",47.5819100897548,"rejectia"
3,35,"male",51.2131281057494,"rejectia"
3,36,"male",41.5058662289517,"rejectia"
3,32,"male",49.6044073593865,"rejectia"
3,34,"male",20.6602622252922,"rejectia"
3,34,"male",14.9400874702379,"rejectia"
3,30,"male",55.8900451850094,"rejectia"
3,34,"male",38.0213690508299,"rejectia"
3,33,"male",41.7971423794626,"rejectia"
3,30,"female",43.4356914723912,"rejectia"
3,33,"female",40.5163892690689,"rejectia"
3,30,"male",57.7083359605424,"rejectia"
3,32,"female",58.149563660713,"rejectia"
3,30,"female",55.0894721236419,"rejectia"
3,34,"female",69.2166128829166,"rejectia"
3,32,"female",32.8504473378173,"rejectia"
3,30,"female",57.0917988151898,"rejectia"
3,35,"male",12.7480333672157,"rejectia"
3,31,"male",47.0731474319077,"rejectia"
3,34,"male",39.040293423395,"rejectia"
3,32,"female",35.0102184326753,"rejectia"
3,37,"female",70.2557822750228,"rejectia"
3,39,"female",79.1631624974204,"rejectia"
3,36,"male",60.7050892875282,"rejectia"
3,38,"female",72.3310522955594,"rejectia"
3,37,"male",40.9015916591809,"rejectia"
3,32,"female",61.413121734248,"rejectia"
3,35,"male",23.9785624416843,"rejectia"
3,35,"male",44.0016707611683,"rejectia"
3,37,"male",44.1552372153148,"rejectia"
3,30,"male",49.7205095291977,"rejectia"
3,33,"female",66.1005556655428,"rejectia"
3,36,"female",68.1002747018403,"rejectia"
3,30,"male",58.8098328049156,"rejectia"
3,34,"female",64.2998619621256,"rejectia"
3,34,"female",51.2849041184794,"rejectia"
3,34,"male",31.9074106694934,"rejectia"
3,39,"male",54.316349654006,"rejectia"
3,31,"male",35.0636730504889,"rejectia"
3,39,"male",44.7988397025511,"rejectia"
3,36,"male",38.9802594354942,"rejectia"
3,31,"male",57.5372557672014,"rejectia"
3,34,"female",67.9250893656825,"rejectia"
3,32,"female",70.7425742438457,"rejectia"
3,33,"male",45.1295295686068,"rejectia"
3,33,"male",25.2979320545501,"rejectia"
3,36,"male",50.1522983264348,"rejectia"
3,34,"female",65.2104358884222,"rejectia"
3,30,"male",66.6360174670635,"rejectia"
3,30,"female",40.6055667354427,"rejectia"
3,35,"female",43.7569835688323,"rejectia"
3,39,"female",80.3098153197786,"rejectia"
3,35,"female",76.4838375092711,"rejectia"
3,36,"male",40.2422544603418,"rejectia"
3,35,"female",62.9920992551765,"rejectia"
3,39,"female",78.0305508607017,"rejectia"
3,37,"female",42.0689577139557,"rejectia"
3,37,"male",54.8418850381383,"rejectia"
3,37,"male",42.0357136114643,"rejectia"
3,39,"female",68.7904334264328,"rejectia"
3,36,"male",49.8641453577266,"rejectia"
3,31,"male",61.9941349034476,"rejectia"
3,31,"female",57.8940061969694,"rejectia"
3,39,"female",49.1595073438826,"rejectia"
3,38,"male",59.6347940731669,"rejectia"
3,39,"male",50.1165509560913,"rejectia"
3,31,"male",47.7945913011176,"rejectia"
3,35,"male",63.9053080395262,"rejectia"
3,36,"male",56.332480422306,"rejectia"
3,39,"male",36.3089617056217,"rejectia"
3,35,"male",52.7976789521786,"rejectia"
3,33,"male",57.2013247957385,"rejectia"
3,32,"male",54.591804450292,"rejectia"
3,34,"female",54.0606416538233,"rejectia"
3,35,"female",54.6256285040617,"rejectia"
3,32,"female",65.0474548168859,"rejectia"
3,39,"male",37.0595262420017,"rejectia"
3,30,"female",70.1631960940661,"rejectia"
3,33,"female",75.9034199225203,"rejectia"
3,37,"female",72.9183866546666,"rejectia"
3,34,"female",38.6326081152606,"rejectia"
3,39,"male",61.541674537095,"rejectia"
3,37,"female",54.3183378019382,"rejectia"
3,38,"female",69.1001755485399,"rejectia"
3,36,"female",66.2275829050905,"rejectia"
3,30,"female",51.1753445853033,"rejectia"
3,39,"female",71.9834164442851,"rejectia"
3,38,"female",71.7552524251095,"rejectia"
3,30,"male",49.0313181994153,"rejectia"
3,35,"female",76.6374260111837,"rejectia"
3,35,"male",48.702809005207,"rejectia"
3,38,"female",36.570447357269,"rejectia"
3,38,"male",40.315932074203,"rejectia"
3,33,"female",71.3766465994985,"rejectia"
3,38,"male",32.453028738853,"rejectia"
3,38,"male",36.4241541631032,"rejectia"
3,39,"female",40.8401748570745,"rejectia"
3,33,"female",56.6178714394533,"rejectia"
3,38,"male",61.3408684909374,"rejectia"
3,37,"female",80.1847047653668,"rejectia"
3,39,"female",52.1409168820556,"rejectia"
3,31,"female",50.266609050824,"rejectia"
3,36,"female",61.2115299720432,"rejectia"
3,39,"female",46.2103656335814,"rejectia"
3,30,"female",55.8970270169625,"rejectia"
3,37,"female",42.9430546357938,"rejectia"
3,35,"male",60.9294746889633,"rejectia"
3,31,"male",33.8600659587905,"rejectia"
3,32,"female",47.7451698057957,"rejectia"
3,39,"female",27.8527266212662,"rejectia"
3,34,"male",58.1877687982398,"rejectia"
3,39,"female",45.1978322944732,"rejectia"
3,33,"male",42.946914247627,"rejectia"
3,38,"female",58.5728986311805,"rejectia"
3,38,"male",42.7737221377964,"rejectia"
3,38,"female",75.9268136019163,"rejectia"
3,35,"male",41.3995110308366,"rejectia"
3,35,"female",58.2117456969277,"rejectia"
3,37,"female",70.274333436086,"rejectia"
3,31,"male",36.0535647105881,"rejectia"
3,38,"male",59.8572334855172,"rejectia"
3,36,"male",60.5035841601716,"rejectia"
3,33,"female",50.8622422405591,"rejectia"
3,34,"male",62.1298517154321,"rejectia"
3,36,"male",75.8757313524168,"rejectia"
3,39,"male",75.9515970163681,"rejectia"
3,33,"male",60.3723877455625,"rejectia"
3,37,"female",51.6019664726483,"rejectia"
3,31,"male",33.0885110720673,"rejectia"
3,39,"female",32.9865208018469,"rejectia"
3,36,"male",48.2321793759836,"rejectia"
3,37,"female",63.6878976760239,"rejectia"
3,34,"male",32.9255383919292,"rejectia"
3,32,"female",56.9598210902331,"rejectia"
3,39,"male",58.47785726158,"rejectia"
3,30,"female",64.2798535683792,"rejectia"
3,31,"male",44.7473331067316,"rejectia"
3,32,"male",47.7652516030153,"rejectia"
3,30,"male",22.2113911750048,"rejectia"
3,38,"male",72.5561829756672,"rejectia"
3,32,"male",61.2410517765298,"rejectia"
3,38,"female",61.2657041921115,"rejectia"
3,32,"female",79.4231793623277,"rejectia"
3,37,"female",72.7433530846809,"rejectia"
3,35,"female",79.4542288827726,"rejectia"
3,31,"female",48.0010578942825,"rejectia"
3,30,"male",56.9084885120925,"rejectia"
3,32,"male",36.1654683324995,"rejectia"
3,31,"female",35.5881300953139,"rejectia"
3,36,"female",65.8045712020541,"rejectia"
3,35,"female",48.3997245308974,"rejectia"
3,31,"male",43.3641549794341,"rejectia"
3,35,"male",30.5414612597351,"rejectia"
3,37,"male",45.2691670719689,"rejectia"
3,31,"male",55.1984156203859,"rejectia"
3,37,"male",51.3221299608802,"rejectia"
3,32,"male",35.5202293044943,"rejectia"
3,37,"female",75.0872596649246,"rejectia"
3,34,"female",52.3976789994758,"rejectia"
3,36,"female",61.2603657991622,"rejectia"
3,34,"female",74.6938311394395,"rejectia"
3,30,"male",56.7204355899627,"rejectia"
3,33,"female",27.0546552177139,"rejectia"
3,35,"female",56.3667378820079,"rejectia"
3,34,"female",31.1460785610169,"rejectia"
3,30,"female",67.3726406049489,"rejectia"
3,37,"female",52.4089626552816,"rejectia"
3,38,"male",52.9618940511237,"rejectia"
3,30,"female",56.8930045482432,"rejectia"
3,31,"male",46.1169328442675,"rejectia"
3,30,"female",68.1893126067104,"rejectia"
3,39,"male",39.4353434922358,"rejectia"
3,38,"female",45.1764008308825,"rejectia"
3,35,"female",47.9122657847798,"rejectia"
3,39,"female",78.91633143221,"rejectia"
3,37,"male",26.7127437715493,"rejectia"
3,39,"male",36.2589111272344,"rejectia"
3,33,"male",61.0624496004723,"rejectia"
3,34,"male",33.1830652001606,"rejectia"
3,37,"female",52.9581832263206,"rejectia"
3,38,"male",49.7368171762663,"rejectia"
3,34,"female",78.9677339541856,"rejectia"
3,30,"female",54.9022105588675,"rejectia"
3,38,"male",27.859586416589,"rejectia"
3,38,"female",51.6391893528918,"rejectia"
3,36,"male",42.5382593651301,"rejectia"
3,39,"female",31.4185119063979,"rejectia"
3,35,"female",42.1983198481538,"rejectia"
3,33,"male",38.9546649543229,"rejectia"
3,36,"male",52.9266644995492,"rejectia"
3,31,"male",52.3898447710717,"rejectia"
3,30,"female",47.8418492046641,"rejectia"
3,37,"male",23.7075845723316,"rejectia"
3,35,"male",33.7437139098704,"rejectia"
3,37,"female",49.4677112313442,"rejectia"
3,38,"female",70.0250343855718,"rejectia"
3,30,"male",37.1364159231305,"rejectia"
3,35,"male",59.7248587991537,"rejectia"
3,36,"male",40.4235346155062,"rejectia"
3,36,"male",32.3155486922655,"rejectia"
