"quarter","age","gender","uli","state"
5,39,"female",71.5784792149403,"rejectia"
5,35,"female",63.4102630052573,"rejectia"
5,36,"female",74.0679783787988,"rejectia"
5,38,"female",64.0457885222539,"rejectia"
5,36,"male",65.8336365817988,"rejectia"
5,36,"female",65.0352968990417,"rejectia"
5,35,"female",42.59116657998,"rejectia"
5,35,"female",45.6328582518004,"rejectia"
5,31,"male",65.4590543526837,"rejectia"
5,32,"female",38.9374445039431,"rejectia"
5,35,"male",45.5537150920391,"rejectia"
5,31,"female",58.9046250764864,"rejectia"
5,31,"male",46.861946554934,"rejectia"
5,30,"female",64.0724300874289,"rejectia"
5,30,"female",73.4487085061134,"rejectia"
5,31,"female",64.7447638326702,"rejectia"
5,37,"female",55.7379338571105,"rejectia"
5,35,"male",56.1072439041707,"rejectia"
5,34,"male",37.1079161371199,"rejectia"
5,35,"female",79.5303746694131,"rejectia"
5,32,"female",51.6737737859256,"rejectia"
5,37,"female",79.0045146407769,"rejectia"
5,33,"female",76.9003816842986,"rejectia"
5,38,"female",64.3931283305812,"rejectia"
5,31,"male",48.2580563942732,"rejectia"
5,33,"male",72.1697408109218,"rejectia"
5,38,"female",73.2886956829332,"rejectia"
5,30,"female",66.7026471648254,"rejectia"
5,39,"female",75.3094403885788,"rejectia"
5,39,"male",14.2722408520529,"rejectia"
5,35,"female",65.4304595406299,"rejectia"
5,30,"male",67.8609401421865,"rejectia"
5,33,"male",22.748434574152,"rejectia"
5,34,"female",43.0430904895043,"rejectia"
5,37,"male",59.3901940267832,"rejectia"
5,37,"female",81.0973041634622,"rejectia"
5,33,"female",58.3077457500325,"rejectia"
5,33,"female",61.3108667153191,"rejectia"
5,31,"female",48.0697640384446,"rejectia"
5,30,"male",41.7554550803802,"rejectia"
5,35,"female",63.9143536789555,"rejectia"
5,38,"female",75.2885013173288,"rejectia"
5,36,"male",64.1104332205468,"rejectia"
5,37,"female",76.2533736168397,"rejectia"
5,30,"male",71.615392947973,"rejectia"
5,30,"male",51.7718265662848,"rejectia"
5,37,"male",31.7475897264208,"rejectia"
5,36,"female",65.8802399808018,"rejectia"
5,32,"male",36.5787422618518,"rejectia"
5,38,"male",69.6686665624802,"rejectia"
5,36,"male",43.2064924911795,"rejectia"
5,38,"female",45.8843140948158,"rejectia"
5,31,"male",61.4903964659697,"rejectia"
5,33,"female",69.3755200968217,"rejectia"
5,33,"female",76.5477236706029,"rejectia"
5,38,"female",59.1159475943154,"rejectia"
5,30,"male",55.6822260254865,"rejectia"
5,31,"male",45.2253051771967,"rejectia"
5,37,"male",26.4884681541638,"rejectia"
5,37,"female",80.9630662528676,"rejectia"
5,39,"male",38.8385532936612,"rejectia"
5,36,"male",42.7014766150102,"rejectia"
5,37,"female",62.7886366758198,"rejectia"
5,32,"male",31.0524260660694,"rejectia"
5,37,"female",61.8326322643973,"rejectia"
5,33,"male",57.5863621870704,"rejectia"
5,38,"female",51.7386652722343,"rejectia"
5,30,"female",54.526866492221,"rejectia"
5,32,"female",58.1227332710891,"rejectia"
5,31,"male",48.0609261303118,"rejectia"
5,37,"male",35.4000389527341,"rejectia"
5,31,"female",76.142929384299,"rejectia"
5,32,"female",65.3538235195234,"rejectia"
5,36,"male",69.8904921733268,"rejectia"
5,34,"female",41.4496305816082,"rejectia"
5,36,"female",64.1540717274941,"rejectia"
5,35,"male",61.0985390512387,"rejectia"
5,30,"female",60.5723430917835,"rejectia"
5,32,"female",84.3835320803411,"rejectia"
5,39,"male",34.304100790921,"rejectia"
5,31,"female",24.3104842168446,"rejectia"
5,37,"female",68.9186935672732,"rejectia"
5,31,"female",55.8787751506286,"rejectia"
5,32,"male",23.0658338584439,"rejectia"
5,33,"female",51.7784876050431,"rejectia"
5,37,"male",27.3634151099821,"rejectia"
5,33,"female",47.0102102252252,"rejectia"
5,36,"female",63.079969486322,"rejectia"
5,38,"female",82.5982913976447,"rejectia"
5,36,"female",72.1455069562789,"rejectia"
5,30,"female",44.3501160733323,"rejectia"
5,38,"male",53.974067052242,"rejectia"
5,35,"female",45.0017038258019,"rejectia"
5,35,"female",63.7624300698747,"rejectia"
5,38,"male",75.3864253406767,"rejectia"
5,39,"male",55.7872072188905,"rejectia"
5,34,"male",43.7728771169562,"rejectia"
5,32,"male",47.6982316008262,"rejectia"
5,36,"female",65.0792191120224,"rejectia"
5,34,"female",55.2346542123596,"rejectia"
5,39,"male",37.3398337625871,"rejectia"
5,38,"female",41.1243169045987,"rejectia"
5,30,"female",73.6042284842957,"rejectia"
5,36,"male",60.7288379130995,"rejectia"
5,35,"male",37.2570132404515,"rejectia"
5,33,"female",72.3070201394745,"rejectia"
5,35,"female",62.0654101225775,"rejectia"
5,36,"male",61.2880420320191,"rejectia"
5,39,"male",82.4071969036931,"rejectia"
5,38,"male",44.0071601801344,"rejectia"
5,37,"male",49.7762176765777,"rejectia"
5,31,"male",33.8061107668016,"rejectia"
5,37,"female",65.4497650563704,"rejectia"
5,35,"male",58.9169768835273,"rejectia"
5,37,"male",47.9774084603897,"rejectia"
5,31,"male",52.7451377261764,"rejectia"
5,31,"female",45.6262307141127,"rejectia"
5,37,"male",53.8242544007052,"rejectia"
5,31,"female",55.8184587000877,"rejectia"
5,39,"female",62.8826982590024,"rejectia"
5,39,"female",42.1382535162894,"rejectia"
5,35,"male",74.793290316917,"rejectia"
5,39,"male",65.1924262596096,"rejectia"
5,39,"female",77.282647627745,"rejectia"
5,35,"male",62.8108250977748,"rejectia"
5,32,"male",44.2739555709628,"rejectia"
5,37,"male",13.9435766204616,"rejectia"
5,32,"female",73.3023601434026,"rejectia"
5,36,"female",40.6192662725473,"rejectia"
5,35,"male",46.622596397542,"rejectia"
5,34,"female",19.4155205037786,"rejectia"
5,31,"female",63.5611973118452,"rejectia"
5,30,"male",49.9135408102279,"rejectia"
5,39,"female",62.4894539285861,"rejectia"
5,37,"male",28.368552807823,"rejectia"
5,37,"male",61.7767175329196,"rejectia"
5,35,"female",50.3061484759536,"rejectia"
5,34,"female",52.2798232997349,"rejectia"
5,33,"female",74.1672877996227,"rejectia"
5,32,"male",70.3981635934285,"rejectia"
5,33,"female",43.711544989629,"rejectia"
5,36,"male",38.7936753392864,"rejectia"
5,30,"male",58.2607551384204,"rejectia"
5,35,"female",71.0813063632988,"rejectia"
5,38,"male",27.3048604673035,"rejectia"
5,37,"female",59.0582545047288,"rejectia"
5,30,"male",41.9174738950955,"rejectia"
5,30,"female",79.3449822561814,"rejectia"
5,39,"male",54.5376836437343,"rejectia"
5,32,"male",27.4232454377416,"rejectia"
5,30,"male",57.9963672863106,"rejectia"
5,31,"male",51.3559385832689,"rejectia"
5,30,"male",38.7579097020655,"rejectia"
5,39,"male",40.8510610005468,"rejectia"
5,32,"male",37.0686336585928,"rejectia"
5,31,"male",51.2584380300258,"rejectia"
5,37,"female",35.3779306039767,"rejectia"
5,30,"female",58.9777155868278,"rejectia"
5,32,"male",39.8921522561163,"rejectia"
5,32,"female",75.746286535402,"rejectia"
5,34,"female",75.8714186217256,"rejectia"
5,38,"female",48.6996913876516,"rejectia"
5,34,"female",57.2011190998613,"rejectia"
5,33,"female",66.7419122997115,"rejectia"
5,34,"male",14.8351206765886,"rejectia"
5,36,"male",57.0807236412827,"rejectia"
5,34,"female",71.3143915423383,"rejectia"
5,37,"male",56.1600716775555,"rejectia"
5,30,"male",41.504832821863,"rejectia"
5,32,"female",41.8169603604838,"rejectia"
5,33,"female",59.0419155349309,"rejectia"
5,35,"male",79.110757485848,"rejectia"
5,37,"female",50.1109974090532,"rejectia"
5,38,"female",50.8110174761308,"rejectia"
5,37,"male",79.9087297457573,"rejectia"
5,38,"female",31.3450000395321,"rejectia"
5,31,"male",41.5793831857243,"rejectia"
5,32,"female",45.643480357336,"rejectia"
5,33,"male",44.9341460639665,"rejectia"
5,36,"male",47.2005041139535,"rejectia"
5,32,"female",54.02226540435,"rejectia"
5,34,"female",51.3704829031559,"rejectia"
5,35,"female",63.6338313715306,"rejectia"
5,32,"male",21.3853961238072,"rejectia"
5,32,"male",34.9780825276859,"rejectia"
5,36,"male",62.8265403428085,"rejectia"
5,39,"male",51.8892709911148,"rejectia"
5,34,"male",51.4519832733887,"rejectia"
5,36,"female",69.4108503722351,"rejectia"
5,31,"male",65.2861431675367,"rejectia"
5,34,"female",50.6648693329441,"rejectia"
5,34,"male",73.6838952977425,"rejectia"
5,35,"male",42.5320207097588,"rejectia"
5,30,"female",47.4139064407391,"rejectia"
5,31,"male",70.7400161165666,"rejectia"
5,36,"female",66.9681736497282,"rejectia"
5,30,"male",60.6885135809978,"rejectia"
5,35,"female",82.7634851979864,"rejectia"
5,38,"male",39.2332182205946,"rejectia"
5,37,"male",48.4876758570634,"rejectia"
5,39,"male",66.1607400298918,"rejectia"
5,39,"male",22.5558064325669,"rejectia"
5,35,"female",60.3417826582082,"rejectia"
5,31,"male",34.6270366560436,"rejectia"
5,36,"male",34.8543221514042,"rejectia"
5,35,"female",51.342233607931,"rejectia"
5,35,"male",55.7069044441323,"rejectia"
5,38,"female",66.160958914896,"rejectia"
5,36,"female",74.7413155494065,"rejectia"
5,38,"female",77.7973409266444,"rejectia"
5,37,"male",33.7097687139176,"rejectia"
5,37,"female",58.8543887229314,"rejectia"
5,38,"female",51.5395114229901,"rejectia"
5,32,"male",45.1157698999555,"rejectia"
5,36,"male",40.6309413829821,"rejectia"
5,38,"female",84.2608404618641,"rejectia"
5,32,"male",37.0626653955642,"rejectia"
5,31,"female",71.2428109097772,"rejectia"
5,34,"female",23.468293433328,"rejectia"
5,34,"male",50.4644658012962,"rejectia"
5,30,"female",53.797565966183,"rejectia"
5,35,"female",76.3563159204058,"rejectia"
5,34,"female",62.23065236318,"rejectia"
5,35,"female",40.6378323872884,"rejectia"
5,34,"female",64.871241089705,"rejectia"
5,30,"female",52.9839426973495,"rejectia"
5,39,"female",44.8876279854692,"rejectia"
5,38,"female",65.3680502057472,"rejectia"
5,31,"female",47.1926281927144,"rejectia"
5,34,"female",66.4773076752822,"rejectia"
5,36,"male",46.3936896316648,"rejectia"
5,33,"male",38.1638320314166,"rejectia"
5,31,"male",37.4557910238669,"rejectia"
5,32,"male",47.4121385805434,"rejectia"
5,36,"female",75.0450901062441,"rejectia"
5,34,"female",61.9608100695179,"rejectia"
5,32,"female",79.739915465672,"rejectia"
5,33,"male",65.3521837700083,"rejectia"
5,35,"female",63.6432884483872,"rejectia"
5,35,"female",77.9250394315625,"rejectia"
5,37,"male",53.6710502506518,"rejectia"
5,30,"male",79.9918443066457,"rejectia"
5,36,"female",47.6144556611679,"rejectia"
5,38,"female",71.9411912127376,"rejectia"
5,32,"male",59.6616738264011,"rejectia"
5,39,"male",57.5955567303457,"rejectia"
5,35,"female",66.4665296841083,"rejectia"
5,32,"female",47.0764467371863,"rejectia"
5,38,"female",48.2927213922774,"rejectia"
5,31,"male",58.9333787287974,"rejectia"
5,34,"female",56.5743123232314,"rejectia"
5,30,"female",32.6412735518176,"rejectia"
5,37,"male",55.1266249603211,"rejectia"
5,35,"male",46.0152911281499,"rejectia"
5,37,"female",42.8884284172402,"rejectia"
5,31,"male",56.3423868880436,"rejectia"
5,33,"female",44.8759851031644,"rejectia"
5,33,"female",48.2253180305595,"rejectia"
5,32,"male",62.705723539064,"rejectia"
5,30,"male",71.1671727284784,"rejectia"
5,39,"male",29.4789894173504,"rejectia"
5,39,"male",63.6268789017519,"rejectia"
5,31,"male",62.0474930286507,"rejectia"
5,33,"male",37.4675373071838,"rejectia"
5,35,"female",40.9578123065666,"rejectia"
5,34,"female",56.6306672841298,"rejectia"
5,38,"male",51.2799212912491,"rejectia"
5,38,"female",56.5707379403752,"rejectia"
5,33,"male",65.7301009665187,"rejectia"
5,30,"male",36.2906637269265,"rejectia"
5,36,"female",56.8986702239102,"rejectia"
5,37,"female",72.3530107492938,"rejectia"
5,34,"male",46.3482445988637,"rejectia"
5,36,"female",74.2121054765447,"rejectia"
5,31,"male",82.152717875885,"rejectia"
5,37,"male",48.4577497085717,"rejectia"
5,34,"male",35.4640668665412,"rejectia"
5,32,"female",59.4418417764088,"rejectia"
5,35,"female",42.9519620477071,"rejectia"
5,38,"male",40.4283817575489,"rejectia"
5,38,"female",66.4120100700176,"rejectia"
5,39,"male",90.3329315949263,"rejectia"
5,38,"female",43.4790006419752,"rejectia"
5,32,"male",67.0189310042375,"rejectia"
5,32,"female",58.6488578094402,"rejectia"
5,39,"female",43.9450001597681,"rejectia"
5,34,"female",54.248820240937,"rejectia"
5,34,"female",40.2765910604614,"rejectia"
5,34,"male",51.7258261903492,"rejectia"
5,31,"male",65.4637885544476,"rejectia"
5,38,"male",43.8948726273228,"rejectia"
5,30,"female",70.1809206867479,"rejectia"
5,33,"male",33.2376093559115,"rejectia"
5,30,"female",51.4601913937163,"rejectia"
5,38,"female",43.4194682953099,"rejectia"
5,35,"female",37.0688967225384,"rejectia"
5,33,"male",61.7131757902219,"rejectia"
5,31,"male",28.0844892952225,"rejectia"
5,36,"female",62.0907521694973,"rejectia"
5,37,"male",48.9609237636392,"rejectia"
5,30,"female",52.5275259187935,"rejectia"
5,35,"female",54.17607686158,"rejectia"
5,39,"female",36.8018334584667,"rejectia"
5,35,"female",39.5977660897631,"rejectia"
5,33,"female",78.7538485064159,"rejectia"
5,37,"male",68.3479645564949,"rejectia"
5,30,"female",29.4645115318431,"rejectia"
5,35,"female",67.7748687648746,"rejectia"
5,39,"male",47.6174948961631,"rejectia"
5,30,"male",42.552838234205,"rejectia"
5,37,"male",29.6236317847844,"rejectia"
5,35,"male",58.0289023291809,"rejectia"
5,36,"male",55.9416718542635,"rejectia"
5,39,"male",57.5679498656329,"rejectia"
5,38,"female",55.5825044569271,"rejectia"
5,31,"male",38.6174472880312,"rejectia"
5,37,"male",38.6366179060206,"rejectia"
5,31,"male",55.454037615466,"rejectia"
5,30,"male",30.6282208512312,"rejectia"
5,38,"male",41.9071098791432,"rejectia"
5,39,"male",40.1878949662684,"rejectia"
5,37,"male",61.18297580603,"rejectia"
5,34,"female",87.755500255342,"rejectia"
5,35,"male",60.8256573262768,"rejectia"
5,31,"female",26.6530248553605,"rejectia"
5,35,"female",46.9880696442827,"rejectia"
5,31,"male",62.2282001355238,"rejectia"
5,36,"female",61.0122049678866,"rejectia"
5,39,"female",47.8409867944532,"rejectia"
5,30,"male",22.5935754129851,"rejectia"
5,36,"female",49.2742109751361,"rejectia"
5,30,"female",47.151604886506,"rejectia"
5,38,"female",66.3910041492772,"rejectia"
5,31,"male",55.2917670537466,"rejectia"
5,36,"female",40.3580167835959,"rejectia"
5,34,"male",28.2852552302279,"rejectia"
5,38,"female",71.0671798576365,"rejectia"
5,37,"female",55.4019900025057,"rejectia"
5,37,"male",36.0413922856438,"rejectia"
5,31,"female",68.62308686411,"rejectia"
5,32,"female",56.794871213104,"rejectia"
5,38,"female",76.7036972336385,"rejectia"
5,30,"male",63.1713312650589,"rejectia"
5,39,"male",46.5165545269093,"rejectia"
5,37,"female",66.758306295172,"rejectia"
5,31,"female",52.2120673105141,"rejectia"
5,35,"female",37.1897452585959,"rejectia"
5,38,"female",35.4791372250967,"rejectia"
5,32,"female",71.3311176891498,"rejectia"
5,30,"male",54.9961479023075,"rejectia"
5,36,"male",53.7968312562262,"rejectia"
5,30,"female",77.7331534408181,"rejectia"
5,37,"female",88.9975202036437,"rejectia"
5,35,"female",54.5487862116742,"rejectia"
5,31,"male",73.3852320538461,"rejectia"
5,36,"female",69.5508084691308,"rejectia"
5,39,"male",59.2921344552919,"rejectia"
5,39,"male",37.9971043930061,"rejectia"
5,32,"male",74.3829005192777,"rejectia"
5,30,"male",74.6045715376752,"rejectia"
5,38,"female",33.9951131931974,"rejectia"
5,39,"female",44.9797406803555,"rejectia"
5,38,"female",63.9522733178697,"rejectia"
5,35,"female",64.9317504424014,"rejectia"
5,36,"male",84.1923698619862,"rejectia"
5,39,"male",50.8840623692036,"rejectia"
5,34,"male",72.2050933775725,"rejectia"
5,34,"male",74.3293587845361,"rejectia"
5,39,"female",78.4318395867107,"rejectia"
5,31,"male",64.0300450636316,"rejectia"
5,36,"male",49.2888187787272,"rejectia"
5,37,"male",43.5935365341824,"rejectia"
5,30,"female",74.5876158383765,"rejectia"
5,30,"female",59.4172841952545,"rejectia"
5,33,"male",32.7924539206978,"rejectia"
5,31,"female",40.6696038342998,"rejectia"
5,34,"male",18.9130736211798,"rejectia"
5,34,"male",49.3098090587149,"rejectia"
5,39,"female",68.2062481546686,"rejectia"
5,38,"female",68.1617276001855,"rejectia"
5,38,"female",63.7179954217482,"rejectia"
5,34,"male",60.9655076607787,"rejectia"
5,34,"female",62.1547327695048,"rejectia"
5,36,"male",63.9720437224303,"rejectia"
5,34,"male",55.788440319742,"rejectia"
5,33,"female",59.2013831606472,"rejectia"
5,33,"male",33.509932929191,"rejectia"
5,39,"female",74.6133242089573,"rejectia"
5,33,"male",63.3607995015158,"rejectia"
5,33,"female",36.5866566328263,"rejectia"
5,34,"male",74.7492603832654,"rejectia"
5,34,"male",41.6547694663642,"rejectia"
5,31,"female",50.6884426321735,"rejectia"
5,39,"male",52.9567352522812,"rejectia"
5,30,"female",59.9268804088818,"rejectia"
5,30,"female",56.7046548270698,"rejectia"
5,35,"male",39.7743681068343,"rejectia"
5,35,"female",65.3835851306907,"rejectia"
5,36,"female",60.9405616733815,"rejectia"
5,36,"female",67.273540170951,"rejectia"
5,34,"male",36.6189396823036,"rejectia"
5,37,"male",40.6634304322516,"rejectia"
5,33,"female",69.9877275714085,"rejectia"
5,30,"male",31.8505864709093,"rejectia"
5,33,"male",58.9256231458738,"rejectia"
5,36,"male",51.6602980608243,"rejectia"
5,38,"female",70.6493774780594,"rejectia"
5,39,"male",52.2206844176164,"rejectia"
5,35,"male",41.7060686155917,"rejectia"
5,31,"male",45.0840512001081,"rejectia"
5,32,"male",66.1594047810736,"rejectia"
5,39,"female",60.7558931416795,"rejectia"
5,38,"female",71.7450657262046,"rejectia"
5,35,"male",38.3383480618698,"rejectia"
5,31,"male",48.2872085777799,"rejectia"
5,30,"female",67.3285477813908,"rejectia"
5,32,"male",68.4955043321105,"rejectia"
5,37,"male",59.6895758701759,"rejectia"
5,36,"male",77.6193290305272,"rejectia"
5,35,"female",75.3458768836975,"rejectia"
5,32,"female",40.7639404784551,"rejectia"
5,30,"female",60.8948695416073,"rejectia"
5,38,"male",64.9253637515968,"rejectia"
5,34,"male",29.4483400137613,"rejectia"
5,39,"male",31.1799807390865,"rejectia"
5,32,"female",68.6016205636772,"rejectia"
5,38,"female",47.0216669294351,"rejectia"
5,38,"male",55.7285733051397,"rejectia"
5,39,"female",62.4056890977628,"rejectia"
5,36,"male",50.9691501743306,"rejectia"
5,37,"male",68.1152347494607,"rejectia"
5,34,"female",45.6413560668611,"rejectia"
5,31,"male",38.4964653817085,"rejectia"
5,36,"male",28.7075376078096,"rejectia"
5,35,"male",60.5812077257881,"rejectia"
5,39,"female",79.1880753700105,"rejectia"
5,31,"female",66.7362496585483,"rejectia"
5,34,"female",67.6173767332776,"rejectia"
5,38,"female",71.4672977356211,"rejectia"
5,38,"male",24.2730780067243,"rejectia"
5,30,"male",39.196180430405,"rejectia"
5,31,"male",26.7689251319286,"rejectia"
5,32,"female",28.3463168150768,"rejectia"
5,39,"male",69.3171230852477,"rejectia"
5,34,"female",34.850486168979,"rejectia"
5,35,"female",54.8289296498898,"rejectia"
5,33,"male",32.6069503227102,"rejectia"
5,35,"female",63.2150576304506,"rejectia"
5,36,"female",32.7078344883621,"rejectia"
5,39,"female",47.7769881970187,"rejectia"
5,37,"female",49.5431113499695,"rejectia"
5,30,"male",33.5835763671604,"rejectia"
5,34,"female",58.1114865891953,"rejectia"
5,33,"female",60.7935145324396,"rejectia"
5,39,"male",64.1055724789042,"rejectia"
5,34,"female",89.7418423101027,"rejectia"
5,34,"female",62.5892181322603,"rejectia"
5,35,"female",63.281567239526,"rejectia"
5,36,"male",73.3695195299801,"rejectia"
5,39,"male",40.5578154491342,"rejectia"
5,39,"female",65.683233784234,"rejectia"
5,33,"male",35.4518305241701,"rejectia"
5,31,"male",31.454060879387,"rejectia"
5,37,"female",58.7596125259878,"rejectia"
5,35,"female",30.672092179492,"rejectia"
5,35,"male",79.2333618940154,"rejectia"
5,30,"male",38.1670248655516,"rejectia"
5,38,"male",59.5531071544321,"rejectia"
5,38,"female",66.29296080374,"rejectia"
5,36,"female",47.0981725454251,"rejectia"
5,30,"female",60.4845362974246,"rejectia"
5,30,"male",51.9558059138373,"rejectia"
5,36,"female",74.354541583691,"rejectia"
5,30,"male",53.9707640337047,"rejectia"
5,33,"male",35.1944486857314,"rejectia"
5,35,"female",41.5604615520594,"rejectia"
5,35,"female",63.0818607934318,"rejectia"
5,33,"male",39.0238565497352,"rejectia"
5,30,"female",71.2629857671048,"rejectia"
5,35,"female",52.3477974752193,"rejectia"
5,35,"female",59.1294915478809,"rejectia"
5,31,"male",50.1270283629291,"rejectia"
5,30,"female",58.598373374179,"rejectia"
5,38,"female",57.2314944601786,"rejectia"
5,36,"female",68.6328735735065,"rejectia"
5,36,"female",55.4837306600935,"rejectia"
5,31,"male",49.5295395510337,"rejectia"
5,36,"female",63.0705860168434,"rejectia"
5,32,"male",74.5859098547546,"rejectia"
5,37,"female",35.2490374907641,"rejectia"
5,31,"male",48.8177802287211,"rejectia"
5,31,"female",58.5900216803167,"rejectia"
5,36,"male",46.9552211835872,"rejectia"
5,32,"female",64.5597856907059,"rejectia"
5,35,"female",66.6182297108107,"rejectia"
5,38,"female",51.0524041082722,"rejectia"
5,37,"male",39.8634877903811,"rejectia"
5,39,"male",27.9085087865564,"rejectia"
5,36,"male",38.9613177463751,"rejectia"
5,30,"male",36.0068072566555,"rejectia"
5,30,"male",35.2564826384756,"rejectia"
5,34,"male",37.9476371396477,"rejectia"
5,30,"male",39.7279576702219,"rejectia"
5,38,"female",44.522196020774,"rejectia"
5,31,"female",55.0996219468265,"rejectia"
5,34,"male",25.8269152083834,"rejectia"
5,37,"male",35.6206155168556,"rejectia"
5,39,"female",54.9842417458614,"rejectia"
5,39,"male",23.563048065462,"rejectia"
5,30,"female",59.9706314226876,"rejectia"
5,31,"male",39.3498420809475,"rejectia"
5,38,"male",65.8042653070556,"rejectia"
5,31,"female",44.9951802666816,"rejectia"
5,31,"male",47.8578281951849,"rejectia"
5,37,"female",37.7235979601558,"rejectia"
5,36,"female",85.181945777467,"rejectia"
5,30,"male",53.5351502927206,"rejectia"
5,35,"female",63.0325546889762,"rejectia"
5,38,"female",45.7547228718608,"rejectia"
5,35,"female",60.9231646277593,"rejectia"
5,37,"female",77.0135573149532,"rejectia"
5,32,"male",75.0729472982195,"rejectia"
5,34,"female",52.1219002359754,"rejectia"
5,30,"male",56.944437220866,"rejectia"
5,33,"female",66.3368125216346,"rejectia"
5,31,"male",63.7646588309152,"rejectia"
5,38,"male",45.083205708887,"rejectia"
5,36,"female",78.1032967987096,"rejectia"
5,35,"male",45.9089543612819,"rejectia"
5,30,"female",81.9785279469671,"rejectia"
5,38,"male",45.1441390591357,"rejectia"
5,31,"male",56.1924076350287,"rejectia"
5,32,"male",66.0397527768768,"rejectia"
5,39,"male",52.6271862735771,"rejectia"
5,38,"male",64.4186330828773,"rejectia"
5,36,"female",48.96253356174,"rejectia"
5,30,"female",48.986512800276,"rejectia"
5,33,"female",67.0613218388535,"rejectia"
5,35,"male",80.1485963253264,"rejectia"
5,31,"male",77.6393565902462,"rejectia"
5,34,"male",45.6779422677348,"rejectia"
5,38,"female",64.4117931819314,"rejectia"
5,32,"female",66.6246057756909,"rejectia"
5,34,"male",45.5927209008063,"rejectia"
5,38,"male",42.7118888351611,"rejectia"
5,33,"female",46.6235414953104,"rejectia"
5,35,"male",26.3377544582577,"rejectia"
5,38,"female",50.7880272884697,"rejectia"
5,34,"female",82.0430845754464,"rejectia"
5,34,"female",59.2519517300703,"rejectia"
5,32,"male",43.0065173814739,"rejectia"
5,31,"male",44.5056805379378,"rejectia"
5,33,"male",50.9532307305906,"rejectia"
5,33,"female",54.9641466101117,"rejectia"
5,33,"male",62.7445837076178,"rejectia"
5,38,"female",51.5596614486103,"rejectia"
5,34,"female",33.4308237383003,"rejectia"
5,34,"male",59.2692121488347,"rejectia"
5,37,"female",63.2349047735095,"rejectia"
5,33,"female",47.542949171292,"rejectia"
5,37,"female",80.6674312806079,"rejectia"
5,35,"male",51.0148391916178,"rejectia"
5,32,"male",36.3157398940318,"rejectia"
5,32,"male",71.4464663737903,"rejectia"
5,30,"female",73.4767759186221,"rejectia"
5,39,"male",46.9775539277434,"rejectia"
5,31,"female",72.4002721928841,"rejectia"
5,33,"male",31.9227660610423,"rejectia"
5,35,"male",72.9123142281863,"rejectia"
5,38,"female",74.8479709145075,"rejectia"
5,31,"male",48.2988028534466,"rejectia"
5,33,"female",72.1915076618243,"rejectia"
5,36,"female",20.0466593182335,"rejectia"
5,35,"female",65.5576108484682,"rejectia"
5,35,"male",46.5014637933195,"rejectia"
5,39,"male",23.8733554767375,"rejectia"
5,33,"female",62.1738025625078,"rejectia"
5,39,"female",41.6853055621393,"rejectia"
5,30,"male",45.049181705445,"rejectia"
5,38,"female",46.8320321441116,"rejectia"
5,35,"male",57.3730695438841,"rejectia"
5,32,"male",62.7552994892704,"rejectia"
5,34,"female",81.8579685677457,"rejectia"
5,35,"male",43.1241169846798,"rejectia"
5,32,"female",50.9456825729268,"rejectia"
5,34,"female",58.0568556104488,"rejectia"
5,33,"male",63.7205294137445,"rejectia"
5,39,"male",42.5747203824277,"rejectia"
5,39,"male",62.5818987275618,"rejectia"
5,33,"male",45.677283194388,"rejectia"
5,37,"male",54.0865507911412,"rejectia"
5,32,"male",34.5748573661383,"rejectia"
5,32,"female",69.7489218555456,"rejectia"
5,32,"female",73.2853768531217,"rejectia"
5,35,"female",70.5550114863359,"rejectia"
5,33,"female",34.6664029482726,"rejectia"
5,34,"female",63.1006627442373,"rejectia"
5,32,"female",48.7035294664869,"rejectia"
5,34,"male",40.604356175335,"rejectia"
5,31,"female",46.788420793852,"rejectia"
5,38,"male",52.7752069367748,"rejectia"
5,30,"male",22.7642149719219,"rejectia"
5,37,"male",57.3495978944286,"rejectia"
5,38,"female",40.748861847409,"rejectia"
5,31,"male",31.9914274920739,"rejectia"
5,36,"male",47.0557400541866,"rejectia"
5,39,"female",40.6911493871344,"rejectia"
5,36,"female",79.0834269104921,"rejectia"
5,37,"female",61.9337339033843,"rejectia"
5,37,"female",66.5280384531844,"rejectia"
5,39,"male",63.9728513680357,"rejectia"
5,32,"male",59.2073657631044,"rejectia"
5,32,"female",57.3040282584244,"rejectia"
5,38,"female",44.2865579785828,"rejectia"
5,34,"male",53.9960248466522,"rejectia"
5,39,"female",57.1015459578035,"rejectia"
5,32,"female",72.7905683527448,"rejectia"
5,33,"male",88.3162409722698,"rejectia"
5,36,"female",81.0966778765383,"rejectia"
5,33,"female",34.5650251169586,"rejectia"
5,32,"female",64.9073620109843,"rejectia"
5,32,"female",71.8467991496081,"rejectia"
5,37,"female",37.2005511159322,"rejectia"
5,37,"male",51.8048249456887,"rejectia"
5,38,"female",70.789551523412,"rejectia"
5,36,"female",65.6805745400974,"rejectia"
5,34,"male",43.9959282747329,"rejectia"
5,32,"male",53.9070578921149,"rejectia"
5,31,"female",52.6489118951384,"rejectia"
5,36,"male",45.9221555255174,"rejectia"
5,34,"male",36.5535101995231,"rejectia"
5,33,"female",30.4024544669788,"rejectia"
5,31,"female",34.9514695802467,"rejectia"
5,38,"male",62.458119368644,"rejectia"
5,31,"female",66.5871049034807,"rejectia"
5,35,"male",49.2532744163029,"rejectia"
5,39,"male",45.1032947373338,"rejectia"
5,39,"female",65.9484483157729,"rejectia"
